raceId,driverId,grid,positionOrder,pit_sec,pos_change,lap,year,pit_group
894,20,1.0,1,22.935,0.0,31,2013,mid
894,8,9.0,2,22.924,7.0,11,2013,early
894,8,9.0,2,23.236,7.0,25,2013,mid
894,154,3.0,3,22.519,0.0,10,2013,early
894,154,3.0,3,22.767,0.0,31,2013,mid
894,807,7.0,4,23.654,3.0,10,2013,early
894,807,7.0,4,24.112,3.0,26,2013,mid
894,1,2.0,5,22.27,-3.0,9,2013,early
894,1,2.0,5,22.251,-3.0,29,2013,mid
894,4,5.0,6,22.208,-1.0,9,2013,early
894,4,5.0,6,22.807,-1.0,28,2013,mid
894,3,4.0,7,23.412,-3.0,10,2013,early
894,3,4.0,7,42.432,-3.0,28,2013,mid
894,18,11.0,8,26.948,3.0,4,2013,early
894,18,11.0,8,25.946,3.0,22,2013,mid
894,13,6.0,9,22.474,-3.0,6,2013,early
894,13,6.0,9,22.401,-3.0,29,2013,mid
894,815,10.0,10,22.901,0.0,10,2013,early
894,815,10.0,10,38.893,0.0,31,2013,mid
894,821,8.0,11,23.096,-3.0,7,2013,early
894,821,8.0,11,23.408,-3.0,31,2013,mid
894,822,17.0,12,23.912,5.0,8,2013,early
894,822,17.0,12,24.24,5.0,28,2013,mid
894,813,18.0,13,23.47,5.0,7,2013,early
894,813,18.0,13,23.642,5.0,23,2013,mid
894,819,19.0,14,24.32,5.0,9,2013,early
894,819,19.0,14,24.366,5.0,30,2013,mid
894,823,20.0,15,17.513,5.0,10,2013,early
894,823,20.0,15,23.987,5.0,11,2013,early
894,823,20.0,15,24.548,5.0,30,2013,mid
894,824,22.0,16,23.097,6.0,10,2013,early
894,824,22.0,16,23.814,6.0,30,2013,mid
894,820,21.0,17,23.761,4.0,12,2013,early
894,820,21.0,17,26.299,4.0,30,2013,mid
894,818,16.0,18,24.477,-2.0,12,2013,early
894,818,16.0,18,23.845,-2.0,24,2013,mid
894,818,16.0,18,24.016,-2.0,38,2013,mid
894,817,12.0,19,23.892,-7.0,18,2013,early
894,817,12.0,19,23.194,-7.0,31,2013,mid
894,16,14.0,20,29.829,-6.0,3,2013,early
894,16,14.0,20,23.155,-6.0,28,2013,mid
894,16,14.0,20,71.445,-6.0,38,2013,mid
894,16,14.0,20,18.979,-6.0,41,2013,late
894,17,13.0,21,22.587,-8.0,12,2013,early
894,17,13.0,21,22.718,-8.0,30,2013,mid
894,17,13.0,21,23.49,-8.0,31,2013,mid
894,814,15.0,22,23.814,-7.0,7,2013,early
894,814,15.0,22,23.854,-7.0,23,2013,mid
895,20,2.0,1,22.916,1.0,14,2013,early
895,20,2.0,1,22.873,1.0,37,2013,mid
895,17,1.0,2,23.617,-1.0,11,2013,early
895,17,1.0,2,22.774,-1.0,25,2013,mid
895,17,1.0,2,23.094,-1.0,42,2013,late
895,154,4.0,3,23.282,1.0,12,2013,early
895,154,4.0,3,23.086,1.0,29,2013,mid
895,4,8.0,4,22.645,4.0,13,2013,early
895,4,8.0,4,22.839,4.0,30,2013,mid
895,8,9.0,5,23.313,4.0,11,2013,early
895,8,9.0,5,23.29,4.0,31,2013,mid
895,807,7.0,6,23.383,1.0,10,2013,early
895,807,7.0,6,23.831,1.0,29,2013,mid
895,821,14.0,7,23.887,7.0,9,2013,early
895,821,14.0,7,23.184,7.0,30,2013,mid
895,3,6.0,8,22.812,-2.0,12,2013,early
895,3,6.0,8,17.806,-2.0,16,2013,early
895,3,6.0,8,22.771,-2.0,24,2013,mid
895,3,6.0,8,22.551,-2.0,39,2013,mid
895,18,10.0,9,23.462,1.0,8,2013,early
895,18,10.0,9,26.263,1.0,23,2013,mid
895,18,10.0,9,23.105,1.0,40,2013,mid
895,13,5.0,10,22.946,-5.0,11,2013,early
895,13,5.0,10,22.871,-5.0,28,2013,mid
895,13,5.0,10,17.822,-5.0,34,2013,mid
895,814,12.0,11,23.476,1.0,10,2013,early
895,814,12.0,11,23.858,1.0,26,2013,mid
895,818,17.0,12,25.816,5.0,7,2013,early
895,818,17.0,12,24.087,5.0,21,2013,mid
895,818,17.0,12,24.876,5.0,38,2013,mid
895,817,16.0,13,24.608,3.0,21,2013,mid
895,817,16.0,13,17.801,3.0,32,2013,mid
895,817,16.0,13,24.178,3.0,44,2013,late
895,16,22.0,14,23.803,8.0,8,2013,early
895,16,22.0,14,23.484,8.0,27,2013,mid
895,815,11.0,15,26.423,-4.0,12,2013,early
895,815,11.0,15,27.707,-4.0,30,2013,mid
895,815,11.0,15,25.585,-4.0,42,2013,late
895,813,15.0,16,23.524,-1.0,9,2013,early
895,813,15.0,16,24.202,-1.0,28,2013,mid
895,822,13.0,17,23.421,-4.0,8,2013,early
895,822,13.0,17,23.483,-4.0,27,2013,mid
895,819,20.0,18,17.935,2.0,1,2013,early
895,819,20.0,18,24.38,2.0,17,2013,early
895,819,20.0,18,24.381,2.0,35,2013,mid
895,820,18.0,19,23.648,-1.0,11,2013,early
895,820,18.0,19,24.373,-1.0,29,2013,mid
895,1,3.0,20,25.297,-17.0,1,2013,early
896,20,1.0,1,24.0,0.0,2,2013,early
896,20,1.0,1,23.568,0.0,31,2013,mid
896,3,2.0,2,23.685,0.0,7,2013,early
896,3,2.0,2,23.895,0.0,27,2013,mid
896,154,17.0,3,23.648,14.0,13,2013,early
896,13,5.0,4,23.579,1.0,8,2013,early
896,13,5.0,4,23.332,1.0,30,2013,mid
896,815,9.0,5,23.541,4.0,28,2013,mid
896,815,9.0,5,24.91,4.0,33,2013,mid
896,1,3.0,6,23.546,-3.0,8,2013,early
896,1,3.0,6,23.574,-3.0,30,2013,mid
896,8,6.0,7,26.989,-1.0,7,2013,early
896,8,6.0,7,24.141,-1.0,58,2013,late
896,814,12.0,8,23.662,4.0,1,2013,early
896,814,12.0,8,24.024,4.0,30,2013,mid
896,16,13.0,9,23.891,4.0,41,2013,late
896,817,11.0,10,25.608,1.0,33,2013,mid
896,817,11.0,10,24.471,1.0,38,2013,mid
896,4,8.0,11,29.8,-3.0,2,2013,early
896,4,8.0,11,23.595,-3.0,30,2013,mid
896,4,8.0,11,24.066,-3.0,36,2013,mid
896,813,18.0,12,25.53,6.0,8,2013,early
896,813,18.0,12,26.312,6.0,38,2013,mid
896,818,14.0,13,24.232,1.0,1,2013,early
896,818,14.0,13,24.128,1.0,26,2013,mid
896,18,10.0,14,23.517,-4.0,6,2013,early
896,18,10.0,14,23.774,-4.0,12,2013,early
896,18,10.0,14,24.754,-4.0,32,2013,mid
896,821,16.0,15,18.423,1.0,16,2013,early
896,821,16.0,15,25.66,1.0,26,2013,mid
896,821,16.0,15,24.415,1.0,47,2013,late
896,822,15.0,16,27.619,-1.0,31,2013,mid
896,822,15.0,16,25.909,-1.0,49,2013,late
896,820,22.0,17,24.757,5.0,29,2013,mid
896,820,22.0,17,24.445,5.0,52,2013,late
896,824,19.0,18,33.937,1.0,5,2013,early
896,824,19.0,18,25.383,1.0,33,2013,mid
896,807,7.0,19,24.096,-12.0,5,2013,early
896,807,7.0,19,24.834,-12.0,33,2013,mid
896,807,7.0,19,29.057,-12.0,53,2013,late
896,17,4.0,20,23.487,-16.0,28,2013,mid
896,17,4.0,20,23.459,-16.0,32,2013,mid
896,819,21.0,21,29.082,0.0,1,2013,early
896,819,21.0,21,26.97,0.0,16,2013,early
897,20,2.0,1,22.275,1.0,14,2013,early
897,20,2.0,1,21.298,1.0,37,2013,mid
897,17,1.0,2,21.175,-1.0,8,2013,early
897,17,1.0,2,21.911,-1.0,33,2013,mid
897,3,3.0,3,21.653,0.0,10,2013,early
897,3,3.0,3,21.633,0.0,33,2013,mid
897,154,6.0,4,21.627,2.0,8,2013,early
897,154,6.0,4,22.286,2.0,37,2013,mid
897,4,10.0,5,21.53,5.0,16,2013,early
897,4,10.0,5,21.453,5.0,44,2013,late
897,814,11.0,6,22.27,5.0,20,2013,early
897,1,4.0,7,21.372,-3.0,7,2013,early
897,1,4.0,7,21.609,-3.0,29,2013,mid
897,13,7.0,8,21.485,-1.0,18,2013,early
897,13,7.0,8,22.315,-1.0,38,2013,mid
897,815,8.0,9,21.503,-1.0,6,2013,early
897,815,8.0,9,21.37,-1.0,27,2013,mid
897,16,17.0,10,22.048,7.0,28,2013,mid
897,813,14.0,11,22.886,3.0,5,2013,early
897,813,14.0,11,23.41,3.0,25,2013,mid
897,18,12.0,12,27.176,0.0,2,2013,early
897,18,12.0,12,21.516,0.0,11,2013,early
897,821,16.0,13,22.685,3.0,18,2013,early
897,821,16.0,13,22.07,3.0,30,2013,mid
897,807,5.0,14,22.363,-9.0,9,2013,early
897,807,5.0,14,22.863,-9.0,27,2013,mid
897,807,5.0,14,16.147,-9.0,34,2013,mid
897,822,15.0,15,23.361,0.0,24,2013,mid
897,822,15.0,15,26.68,0.0,45,2013,late
897,817,9.0,16,22.194,-7.0,7,2013,early
897,817,9.0,16,22.946,-7.0,28,2013,mid
897,818,13.0,17,21.93,-4.0,17,2013,early
897,818,13.0,17,23.608,-4.0,51,2013,late
897,823,18.0,18,22.834,0.0,7,2013,early
897,823,18.0,18,22.286,0.0,33,2013,mid
897,819,19.0,19,22.498,0.0,8,2013,early
897,819,19.0,19,24.005,0.0,32,2013,mid
897,824,21.0,20,24.064,1.0,5,2013,early
897,824,21.0,20,23.576,1.0,31,2013,mid
897,820,20.0,21,23.49,-1.0,6,2013,early
897,820,20.0,21,22.802,-1.0,32,2013,mid
898,20,1.0,1,24.086,0.0,27,2013,mid
898,154,3.0,2,23.876,1.0,29,2013,mid
898,17,2.0,3,23.537,-1.0,28,2013,mid
898,1,5.0,4,23.904,1.0,25,2013,mid
898,4,6.0,5,23.817,1.0,26,2013,mid
898,807,4.0,6,24.03,-2.0,27,2013,mid
898,815,7.0,7,23.808,0.0,22,2013,mid
898,822,9.0,8,25.014,1.0,23,2013,mid
898,3,12.0,9,23.806,3.0,22,2013,mid
898,18,15.0,10,24.589,5.0,20,2013,early
898,817,10.0,11,24.226,-1.0,22,2013,mid
898,818,14.0,12,24.381,2.0,27,2013,mid
898,13,13.0,13,23.936,0.0,21,2013,mid
898,13,13.0,13,24.116,0.0,38,2013,mid
898,821,20.0,14,24.859,6.0,1,2013,early
898,821,20.0,14,25.027,6.0,36,2013,mid
898,5,8.0,15,25.323,-7.0,17,2013,early
898,5,8.0,15,36.333,-7.0,31,2013,mid
898,814,11.0,16,24.444,-5.0,22,2013,mid
898,814,11.0,16,24.914,-5.0,49,2013,late
898,813,17.0,17,32.794,0.0,8,2013,early
898,824,19.0,18,26.205,1.0,21,2013,mid
898,823,18.0,19,25.268,-1.0,21,2013,mid
898,819,22.0,20,27.568,2.0,20,2013,early
898,819,22.0,20,18.692,2.0,50,2013,late
898,820,21.0,21,18.737,0.0,5,2013,early
898,820,21.0,21,24.293,0.0,26,2013,mid
899,20,1.0,1,22.51,0.0,24,2013,mid
899,20,1.0,1,32.899,0.0,47,2013,late
899,17,4.0,2,25.012,2.0,23,2013,mid
899,17,4.0,2,26.718,2.0,47,2013,late
899,4,3.0,3,22.755,0.0,21,2013,mid
899,4,3.0,3,22.732,0.0,47,2013,late
899,18,14.0,4,22.746,10.0,20,2013,early
899,18,14.0,4,23.788,10.0,43,2013,late
899,3,2.0,5,23.328,-3.0,22,2013,mid
899,3,2.0,5,22.753,-3.0,44,2013,late
899,815,19.0,6,22.591,13.0,19,2013,early
899,815,19.0,6,22.397,13.0,44,2013,late
899,13,9.0,7,22.342,2.0,19,2013,early
899,13,9.0,7,17.367,2.0,34,2013,mid
899,13,9.0,7,22.655,2.0,43,2013,late
899,807,10.0,8,23.887,2.0,20,2013,early
899,807,10.0,8,23.237,2.0,46,2013,late
899,1,5.0,9,22.655,-4.0,21,2013,mid
899,1,5.0,9,24.423,-4.0,47,2013,late
899,1,5.0,9,17.385,-4.0,52,2013,late
899,817,7.0,10,22.721,-3.0,14,2013,early
899,817,7.0,10,23.34,-3.0,42,2013,late
899,814,12.0,11,23.237,1.0,20,2013,early
899,814,12.0,11,23.33,1.0,47,2013,late
899,821,17.0,12,23.857,5.0,22,2013,mid
899,821,17.0,12,23.138,5.0,47,2013,late
899,16,15.0,13,23.161,2.0,17,2013,early
899,16,15.0,13,24.001,2.0,37,2013,mid
899,16,15.0,13,22.981,2.0,54,2013,late
899,5,11.0,14,23.019,-3.0,15,2013,early
899,5,11.0,14,22.646,-3.0,34,2013,mid
899,818,8.0,15,23.455,-7.0,10,2013,early
899,818,8.0,15,24.183,-7.0,28,2013,mid
899,818,8.0,15,23.451,-7.0,46,2013,late
899,813,16.0,16,23.6,0.0,23,2013,mid
899,813,16.0,16,26.734,0.0,43,2013,late
899,824,21.0,17,24.657,4.0,21,2013,mid
899,824,21.0,17,23.403,4.0,47,2013,late
899,823,20.0,18,23.732,2.0,24,2013,mid
899,823,20.0,18,27.107,2.0,47,2013,late
899,823,20.0,18,17.339,2.0,52,2013,late
899,820,22.0,19,25.06,3.0,26,2013,mid
899,820,22.0,19,23.449,3.0,48,2013,late
899,820,22.0,19,23.222,3.0,66,2013,late
899,819,18.0,20,24.099,-2.0,25,2013,mid
899,822,13.0,21,24.166,-8.0,17,2013,early
899,822,13.0,21,23.695,-8.0,41,2013,late
900,3,3.0,1,24.331,2.0,12,2014,early
900,3,3.0,1,23.673,2.0,38,2014,mid
900,825,4.0,2,23.15,2.0,12,2014,early
900,825,4.0,2,22.273,2.0,37,2014,mid
900,18,10.0,3,22.411,7.0,11,2014,early
900,18,10.0,3,22.399,7.0,32,2014,mid
900,4,5.0,4,22.887,1.0,12,2014,early
900,4,5.0,4,21.978,1.0,35,2014,mid
900,822,15.0,5,34.921,10.0,10,2014,early
900,822,15.0,5,23.117,10.0,36,2014,mid
900,807,7.0,6,22.615,1.0,12,2014,early
900,807,7.0,6,22.933,1.0,33,2014,mid
900,8,11.0,7,25.543,4.0,12,2014,early
900,8,11.0,7,21.825,4.0,36,2014,mid
900,818,6.0,8,23.124,-2.0,12,2014,early
900,818,6.0,8,22.978,-2.0,33,2014,mid
900,826,8.0,9,30.514,-1.0,12,2014,early
900,826,8.0,9,23.92,-1.0,36,2014,mid
900,815,16.0,10,25.541,6.0,1,2014,early
900,815,16.0,10,22.497,6.0,11,2014,early
900,815,16.0,10,22.526,6.0,32,2014,mid
900,16,13.0,11,24.305,2.0,35,2014,mid
900,821,20.0,12,32.657,8.0,1,2014,early
900,821,20.0,12,23.797,8.0,30,2014,mid
900,820,17.0,13,24.209,4.0,24,2014,mid
900,820,17.0,13,23.493,4.0,41,2014,late
900,824,18.0,14,23.821,4.0,20,2014,early
900,824,18.0,14,22.656,4.0,35,2014,mid
900,154,22.0,15,17.255,7.0,1,2014,early
900,154,22.0,15,22.264,7.0,28,2014,mid
900,813,21.0,16,22.847,5.0,29,2014,mid
900,828,19.0,17,23.238,2.0,23,2014,mid
900,817,2.0,22,22.994,-20.0,12,2014,early
900,817,2.0,22,22.427,-20.0,36,2014,mid
901,1,1.0,1,24.604,0.0,15,2014,early
901,1,1.0,1,25.296,0.0,33,2014,mid
901,1,1.0,1,24.484,0.0,51,2014,late
901,3,3.0,2,24.723,1.0,14,2014,early
901,3,3.0,2,25.287,1.0,32,2014,mid
901,3,3.0,2,24.654,1.0,50,2014,late
901,20,2.0,3,24.432,-1.0,13,2014,early
901,20,2.0,3,24.728,-1.0,31,2014,mid
901,20,2.0,3,25.186,-1.0,49,2014,late
901,4,4.0,4,24.466,0.0,11,2014,early
901,4,4.0,4,24.222,0.0,27,2014,mid
901,4,4.0,4,24.641,0.0,42,2014,late
901,807,7.0,5,25.336,2.0,16,2014,early
901,807,7.0,5,24.887,2.0,34,2014,mid
901,18,10.0,6,24.841,4.0,13,2014,early
901,18,10.0,6,24.524,4.0,25,2014,mid
901,18,10.0,6,25.028,4.0,39,2014,mid
901,13,13.0,7,24.637,6.0,12,2014,early
901,13,13.0,7,24.577,6.0,27,2014,mid
901,13,13.0,7,24.526,6.0,42,2014,late
901,822,18.0,8,25.02,10.0,14,2014,early
901,822,18.0,8,24.964,10.0,29,2014,mid
901,822,18.0,8,24.498,10.0,44,2014,late
901,825,8.0,9,37.116,-1.0,9,2014,early
901,825,8.0,9,30.661,-1.0,24,2014,mid
901,825,8.0,9,24.415,-1.0,39,2014,mid
901,826,11.0,10,25.109,1.0,10,2014,early
901,826,11.0,10,27.473,1.0,22,2014,mid
901,826,11.0,10,25.289,1.0,34,2014,mid
901,154,15.0,11,25.046,4.0,12,2014,early
901,154,15.0,11,25.596,4.0,25,2014,mid
901,154,15.0,11,25.735,4.0,40,2014,mid
901,8,6.0,12,26.399,-6.0,2,2014,early
901,8,6.0,12,24.417,-6.0,18,2014,early
901,8,6.0,12,24.246,-6.0,34,2014,mid
901,155,20.0,13,27.124,7.0,15,2014,early
901,155,20.0,13,26.505,7.0,31,2014,mid
901,828,22.0,14,30.04,8.0,11,2014,early
901,828,22.0,14,26.515,8.0,26,2014,mid
901,828,22.0,14,26.03,8.0,38,2014,mid
901,820,21.0,15,25.639,6.0,10,2014,early
901,820,21.0,15,29.21,6.0,27,2014,mid
901,820,21.0,15,27.828,6.0,41,2014,late
901,817,5.0,16,24.709,-11.0,12,2014,early
901,817,5.0,16,24.775,-11.0,28,2014,mid
901,817,5.0,16,109.329,-11.0,40,2014,mid
901,817,5.0,16,34.697,-11.0,42,2014,late
901,817,5.0,16,34.48,-11.0,44,2014,late
901,821,12.0,17,29.42,-5.0,10,2014,early
901,821,12.0,17,26.325,-5.0,23,2014,mid
901,16,17.0,18,25.998,-1.0,11,2014,early
901,16,17.0,18,25.493,-1.0,24,2014,mid
901,818,9.0,19,45.629,-10.0,2,2014,early
901,818,9.0,19,26.598,-10.0,17,2014,early
901,824,19.0,20,52.836,-1.0,1,2014,early
902,1,2.0,1,24.687,1.0,19,2014,early
902,1,2.0,1,25.146,1.0,41,2014,late
902,3,1.0,2,24.851,-1.0,21,2014,mid
902,3,1.0,2,24.907,-1.0,41,2014,late
902,815,4.0,3,24.697,1.0,16,2014,early
902,815,4.0,3,24.737,1.0,34,2014,mid
902,817,13.0,4,24.706,9.0,18,2014,early
902,817,13.0,4,24.816,9.0,35,2014,mid
902,807,11.0,5,24.757,6.0,15,2014,early
902,807,11.0,5,24.44,6.0,35,2014,mid
902,20,10.0,6,24.964,4.0,16,2014,early
902,20,10.0,6,26.186,4.0,34,2014,mid
902,13,7.0,7,24.528,0.0,13,2014,early
902,13,7.0,7,25.896,0.0,28,2014,mid
902,13,7.0,7,24.575,0.0,38,2014,mid
902,822,3.0,8,25.04,-5.0,10,2014,early
902,822,3.0,8,25.068,-5.0,25,2014,mid
902,822,3.0,8,25.98,-5.0,40,2014,mid
902,4,9.0,9,25.77,0.0,12,2014,early
902,4,9.0,9,24.576,0.0,28,2014,mid
902,4,9.0,9,24.493,0.0,41,2014,late
902,8,5.0,10,25.009,-5.0,13,2014,early
902,8,5.0,10,25.415,-5.0,33,2014,mid
902,8,5.0,10,24.453,-5.0,41,2014,late
902,826,12.0,11,26.064,1.0,10,2014,early
902,826,12.0,11,25.34,1.0,24,2014,mid
902,826,12.0,11,25.345,1.0,39,2014,mid
902,154,16.0,12,25.192,4.0,13,2014,early
902,154,16.0,12,25.032,4.0,28,2014,mid
902,154,16.0,12,25.693,4.0,37,2014,mid
902,820,21.0,13,25.858,8.0,11,2014,early
902,820,21.0,13,27.233,8.0,28,2014,mid
902,820,21.0,13,25.981,8.0,40,2014,mid
902,813,17.0,14,25.395,3.0,19,2014,early
902,813,17.0,14,26.44,3.0,39,2014,mid
902,813,17.0,14,34.249,3.0,40,2014,mid
902,813,17.0,14,32.874,3.0,47,2014,late
902,155,18.0,15,27.124,3.0,15,2014,early
902,155,18.0,15,26.628,3.0,35,2014,mid
902,824,19.0,16,25.756,3.0,10,2014,early
902,824,19.0,16,29.729,3.0,13,2014,early
902,824,19.0,16,18.989,3.0,18,2014,early
902,824,19.0,16,25.866,3.0,31,2014,mid
902,824,19.0,16,25.383,3.0,40,2014,mid
902,18,6.0,17,24.476,-11.0,17,2014,early
902,18,6.0,17,25.245,-11.0,35,2014,mid
902,825,8.0,18,24.611,-10.0,14,2014,early
902,825,8.0,18,24.559,-10.0,25,2014,mid
902,825,8.0,18,25.572,-10.0,38,2014,mid
902,821,15.0,19,25.543,-4.0,12,2014,early
902,821,15.0,19,25.633,-4.0,27,2014,mid
902,828,20.0,20,25.367,0.0,11,2014,early
902,828,20.0,20,25.819,0.0,26,2014,mid
902,818,14.0,21,33.895,-7.0,1,2014,early
902,818,14.0,21,25.897,-7.0,14,2014,early
902,16,22.0,22,25.293,0.0,7,2014,early
902,16,22.0,22,40.747,0.0,13,2014,early
903,1,1.0,1,22.968,0.0,17,2014,early
903,1,1.0,1,23.999,0.0,38,2014,mid
903,3,4.0,2,23.277,2.0,13,2014,early
903,3,4.0,2,23.089,2.0,37,2014,mid
903,4,5.0,3,22.776,2.0,11,2014,early
903,4,5.0,3,22.947,2.0,33,2014,mid
903,817,2.0,4,23.186,-2.0,15,2014,early
903,817,2.0,4,22.498,-2.0,37,2014,mid
903,20,3.0,5,22.57,-2.0,12,2014,early
903,20,3.0,5,22.246,-2.0,34,2014,mid
903,807,8.0,6,23.438,2.0,11,2014,early
903,807,8.0,6,22.764,2.0,31,2014,mid
903,822,7.0,7,24.78,0.0,12,2014,early
903,822,7.0,7,23.639,0.0,31,2014,mid
903,8,11.0,8,22.994,3.0,10,2014,early
903,8,11.0,8,23.291,3.0,31,2014,mid
903,815,16.0,9,22.914,7.0,10,2014,early
903,815,16.0,9,23.636,7.0,30,2014,mid
903,826,13.0,10,23.521,3.0,14,2014,early
903,826,13.0,10,23.628,3.0,31,2014,mid
903,18,12.0,11,22.408,1.0,7,2014,early
903,18,12.0,11,22.548,1.0,28,2014,mid
903,818,9.0,12,24.119,-3.0,15,2014,early
903,818,9.0,12,24.417,-3.0,32,2014,mid
903,825,15.0,13,23.67,2.0,17,2014,early
903,825,15.0,13,22.579,2.0,31,2014,mid
903,813,22.0,14,24.01,8.0,11,2014,early
903,813,22.0,14,23.022,8.0,32,2014,mid
903,13,6.0,15,78.277,-9.0,10,2014,early
903,13,6.0,15,23.83,-9.0,31,2014,mid
903,821,17.0,16,22.988,1.0,14,2014,early
903,821,17.0,16,23.252,1.0,27,2014,mid
903,821,17.0,16,22.734,1.0,40,2014,mid
903,824,19.0,17,24.784,2.0,11,2014,early
903,824,19.0,17,24.32,2.0,28,2014,mid
903,155,18.0,18,24.883,0.0,11,2014,early
903,155,18.0,18,25.402,0.0,30,2014,mid
903,155,18.0,18,24.722,0.0,40,2014,mid
903,820,21.0,19,23.781,2.0,12,2014,early
903,820,21.0,19,23.878,2.0,32,2014,mid
903,820,21.0,19,23.886,2.0,48,2014,late
903,828,20.0,20,23.677,0.0,10,2014,early
903,828,20.0,20,23.73,0.0,27,2014,mid
903,828,20.0,20,23.969,0.0,42,2014,late
903,154,10.0,21,23.213,-11.0,9,2014,early
904,1,1.0,1,22.951,0.0,18,2014,early
904,1,1.0,1,23.59,0.0,43,2014,late
904,3,2.0,2,22.254,0.0,21,2014,mid
904,3,2.0,2,22.309,0.0,45,2014,late
904,817,3.0,3,21.969,0.0,14,2014,early
904,817,3.0,3,21.83,0.0,45,2014,late
904,20,15.0,4,21.974,11.0,12,2014,early
904,20,15.0,4,21.599,11.0,33,2014,mid
904,20,15.0,4,21.608,11.0,52,2014,late
904,822,4.0,5,22.824,-1.0,20,2014,early
904,822,4.0,5,22.701,-1.0,45,2014,late
904,4,7.0,6,21.97,1.0,16,2014,early
904,4,7.0,6,22.014,1.0,35,2014,mid
904,4,7.0,6,21.664,1.0,53,2014,late
904,8,6.0,7,22.056,-1.0,17,2014,early
904,8,6.0,7,22.727,-1.0,43,2014,late
904,154,5.0,8,22.126,-3.0,15,2014,early
904,154,5.0,8,22.078,-3.0,34,2014,mid
904,815,11.0,9,22.367,2.0,18,2014,early
904,815,11.0,9,22.282,2.0,37,2014,mid
904,807,10.0,10,22.355,0.0,17,2014,early
904,807,10.0,10,22.724,0.0,36,2014,mid
904,18,8.0,11,21.81,-3.0,17,2014,early
904,18,8.0,11,24.408,-3.0,36,2014,mid
904,825,14.0,12,21.894,2.0,19,2014,early
904,825,14.0,12,21.768,2.0,41,2014,late
904,13,9.0,13,22.89,-4.0,15,2014,early
904,13,9.0,13,22.381,-4.0,28,2014,mid
904,13,9.0,13,22.304,-4.0,46,2014,late
904,826,12.0,14,22.703,-2.0,18,2014,early
904,826,12.0,14,22.841,-2.0,36,2014,mid
904,826,12.0,14,22.984,-2.0,53,2014,late
904,813,22.0,15,27.851,7.0,15,2014,early
904,813,22.0,15,22.024,7.0,37,2014,mid
904,821,13.0,16,23.063,-3.0,18,2014,early
904,821,13.0,16,24.78,-3.0,36,2014,mid
904,821,13.0,16,23.025,-3.0,52,2014,late
904,16,16.0,17,28.013,-1.0,17,2014,early
904,16,16.0,17,23.378,-1.0,35,2014,mid
904,824,18.0,18,22.928,0.0,21,2014,mid
904,824,18.0,18,22.568,0.0,41,2014,late
904,820,17.0,19,24.337,-2.0,17,2014,early
904,820,17.0,19,23.232,-2.0,31,2014,mid
904,820,17.0,19,23.586,-2.0,42,2014,late
904,828,19.0,20,23.091,-1.0,18,2014,early
904,828,19.0,20,26.671,-1.0,40,2014,mid
904,155,20.0,21,22.789,-1.0,23,2014,mid
904,818,21.0,22,22.976,-1.0,16,2014,early
905,3,1.0,1,24.672,0.0,26,2014,mid
905,1,2.0,2,27.509,0.0,26,2014,mid
905,817,3.0,3,26.584,0.0,26,2014,mid
905,4,5.0,4,26.499,1.0,26,2014,mid
905,807,11.0,5,25.714,6.0,26,2014,mid
905,18,12.0,6,25.992,6.0,25,2014,mid
905,13,16.0,7,24.264,9.0,45,2014,late
905,154,14.0,8,26.312,6.0,1,2014,early
905,154,14.0,8,25.029,6.0,23,2014,mid
905,824,21.0,9,32.658,12.0,25,2014,mid
905,825,8.0,10,28.943,-2.0,26,2014,mid
905,828,22.0,11,28.091,11.0,25,2014,mid
905,828,22.0,11,25.585,11.0,51,2014,late
905,8,6.0,12,25.282,-6.0,26,2014,mid
905,8,6.0,12,25.684,-6.0,28,2014,mid
905,8,6.0,12,31.896,-6.0,73,2014,late
905,155,20.0,13,25.421,7.0,25,2014,mid
905,155,20.0,13,25.116,7.0,62,2014,late
905,820,19.0,14,33.074,5.0,24,2014,mid
905,820,19.0,14,37.352,5.0,27,2014,mid
905,820,19.0,14,26.137,5.0,66,2014,late
905,821,17.0,15,25.906,2.0,25,2014,mid
905,822,13.0,16,25.595,-3.0,26,2014,mid
905,818,7.0,17,25.444,-10.0,26,2014,mid
905,818,7.0,17,19.385,-10.0,37,2014,mid
905,16,18.0,18,33.207,0.0,1,2014,early
905,20,4.0,20,66.065,-16.0,4,2014,early
906,817,6.0,1,23.606,5.0,13,2014,early
906,817,6.0,1,23.274,5.0,37,2014,mid
906,3,1.0,2,23.882,-1.0,18,2014,early
906,3,1.0,2,25.102,-1.0,44,2014,late
906,20,3.0,3,23.904,0.0,15,2014,early
906,20,3.0,3,23.34,0.0,36,2014,mid
906,18,9.0,4,23.493,5.0,14,2014,early
906,18,9.0,4,25.05,5.0,38,2014,mid
906,807,11.0,5,23.902,6.0,41,2014,late
906,4,7.0,6,23.932,1.0,16,2014,early
906,4,7.0,6,23.79,1.0,44,2014,late
906,822,4.0,7,23.448,-3.0,14,2014,early
906,822,4.0,7,24.491,-3.0,35,2014,mid
906,818,8.0,8,24.433,0.0,15,2014,early
906,818,8.0,8,23.975,0.0,39,2014,mid
906,825,12.0,9,23.479,3.0,15,2014,early
906,825,12.0,9,23.907,3.0,45,2014,late
906,8,10.0,10,23.925,0.0,17,2014,early
906,8,10.0,10,24.221,0.0,39,2014,mid
